Year;m3;oil_price
1981-01;10.18813491;
1981-02;10.5405601;
1981-03;10.41971737;
1981-04;10.83643095;
1981-05;11.2251829;
1981-06;11.18186519;
1981-07;10.82614125;
1981-08;10.59532675;
1981-09;11.07267684;
1981-10;10.68748879;
1981-11;10.09077624;
1981-12;10.43516411;
1982-01;10.7174194;
1982-02;10.53240135;
1982-03;10.73133167;
1982-04;10.65199274;
1982-05;10.13778714;
1982-06;10.81737906;
1982-07;10.94865212;
1982-08;11.67623998;
1982-09;11.3773844;
1982-10;11.24228501;
1982-11;11.2841919;
1982-12;11.66243844;
1983-01;11.16249192;
1983-02;10.91734351;
1983-03;10.19534035;
1983-04;10.12060269;
1983-05;10.25533469;
1983-06;9.613036161;
1983-07;9.617099894;
1983-08;9.33833523;
1983-09;8.935111526;
1983-10;9.176517206;
1983-11;9.171413789;
1983-12;8.760446738;
1984-01;8.640758368;
1984-02;8.359686723;
1984-03;8.506294771;
1984-04;8.407912258;
1984-05;8.651724903;
1984-06;8.43126103;
1984-07;8.436210675;
1984-08;8.568662989;
1984-09;9.050137643;
1984-10;8.630314987;
1984-11;8.397043226;
1984-12;8.384479571;
1985-01;8.788597546;
1985-02;9.429476191;
1985-03;9.489194547;
1985-04;9.360402225;
1985-05;8.728631938;
1985-06;8.634515402;
1985-07;8.426571784;
1985-08;7.910952507;
1985-09;7.550625196;
1985-10;7.659796401;
1985-11;7.349847271;
1985-12;7.266647557;
1986-01;6.801947643;
1986-02;6.219383478;
1986-03;6.585721861;
1986-04;5.946789134;
1986-05;6.133429902;
1986-06;6.139871663;
1986-07;6.225157018;
1986-08;6.389224997;
1986-09;6.667210138;
1986-10;7.159835247;
1986-11;7.239495196;
1986-12;6.876667669;
1987-01;7.138778385;
1987-02;7.277036697;
1987-03;7.01506638;
1987-04;7.935944156;
1987-05;8.107791252;
1987-06;8.194068271;18.86047619
1987-07;8.177821808;19.85652174
1987-08;8.276820518;18.97952381
1987-09;8.15264795;18.31318182
1987-10;8.000643463;18.75772727
1987-11;8.178150419;17.78095238
1987-12;8.068077025;17.05409091
1988-01;7.900905569;16.74944444
1988-02;7.840367478;15.72952381
1988-03;7.65821851;14.73130435
1988-04;7.991263527;16.59526316
1988-05;8.093244697;16.31409091
1988-06;7.980036426;15.54363636
1988-07;8.121075491;14.90761905
1988-08;8.331088984;14.89391304
1988-09;8.29924278;13.17954545
1988-10;8.326013491;12.40571429
1988-11;8.379179927;13.02454545
1988-12;8.47363051;15.30666667
1989-01;8.61547257;17.17190476
1989-02;8.890345835;16.8885
1989-03;9.633245995;18.70095238
1989-04;8.789532065;20.3195
1989-05;8.855424655;18.63318182
1989-06;9.642572207;17.67090909
1989-07;9.726495472;17.62285714
1989-08;9.50950803;16.77
1989-09;9.456261304;17.76619048
1989-10;9.171162566;18.90772727
1989-11;9.303127244;18.72727273
1989-12;9.995034013;19.83894737
1990-01;10.37268883;21.25181818
1990-02;10.15392124;19.8135
1990-03;9.110854227;18.38727273
1990-04;9.2272972;16.61210526
1990-05;8.889670056;16.35227273
1990-06;8.57581512;15.1047619
1990-07;8.296323356;17.16909091
1990-08;8.324973539;27.1673913
1990-09;8.571527538;34.899
1990-10;8.632132148;36.0226087
1990-11;8.557842447;33.06727273
1990-12;8.342801597;28.2735
1991-01;7.790833927;23.56636364
1991-02;8.065491968;19.536
1991-03;7.972809362;19.0825
1991-04;8.070943413;19.18
1991-05;8.122737445;19.18681818
1991-06;7.791168925;18.1675
1991-07;7.887602089;19.39695652
1991-08;8.011360618;19.77272727
1991-09;7.650590177;20.50190476
1991-10;7.640768734;22.20608696
1991-11;7.79320771;21.10857143
1991-12;7.757553735;18.41095238
1992-01;7.327914309;18.16363636
1992-02;6.957018671;18.0535
1992-03;7.460865539;17.63090909
1992-04;7.982180205;18.91904762
1992-05;8.225135897;19.8885
1992-06;8.185937276;21.15818182
1992-07;8.125472321;20.23652174
1992-08;7.716849565;19.73809524
1992-09;8.745853637;20.27
1992-10;8.217697643;20.26181818
1992-11;8.117997854;19.21428571
1992-12;7.406861185;18.13952381
1993-01;7.674688669;17.386
1993-02;7.740444488;18.46631579
1993-03;8.384243434;18.78521739
1993-04;7.612510618;18.6745
1993-05;7.323836014;18.50789474
1993-06;7.07410738;17.65272727
1993-07;6.591013648;16.77545455
1993-08;6.635775506;16.69619048
1993-09;5.48639154;16.01181818
1993-10;6.115915027;16.60666667
1993-11;5.97611638;15.19636364
1993-12;6.640407788;13.72571429
1994-01;6.516829904;14.2915
1994-02;6.161685787;13.802
1994-03;5.279462697;13.8226087
1994-04;5.289169118;15.23157895
1994-05;4.69956487;16.188
1994-06;4.68544301;16.76318182
1994-07;4.859832924;17.59952381
1994-08;4.364873869;16.89272727
1994-09;4.009676142;15.895
1994-10;3.660662985;16.49047619
1994-11;3.228836501;17.19136364
1994-12;2.327345725;15.932
1995-01;2.371695091;16.55190476
1995-02;2.693715163;17.1145
1995-03;2.150369173;17.00652174
1995-04;2.182922958;18.64833333
1995-05;2.7594101;18.35090909
1995-06;3.083574873;17.31272727
1995-07;2.822983453;15.85428571
1995-08;3.528920654;16.09636364
1995-09;4.167084963;16.69952381
1995-10;4.172283301;16.11090909
1995-11;4.507637102;16.86090909
1995-12;5.661371556;17.92526316
1996-01;5.732011603;17.85318182
1996-02;5.526945512;17.99904762
1996-03;5.981131786;19.85190476
1996-04;6.033969775;20.9005
1996-05;5.63256923;19.1547619
1996-06;5.231775814;18.4565
1996-07;5.492237164;19.57086957
1996-08;5.283263649;20.51238095
1996-09;5.168278618;22.63047619
1996-10;4.87932017;24.1626087
1996-11;4.573732489;22.75952381
1996-12;4.163474949;23.783
1997-01;3.84518625;23.53761905
1997-02;3.846027973;20.85052632
1997-03;3.64917524;19.133
1997-04;3.458089184;17.55590909
1997-05;3.994883231;19.02285714
1997-06;4.393738298;17.58
1997-07;4.569311877;18.4645
1997-08;4.124782585;18.5955
1997-09;4.17523572;18.46095238
1997-10;4.680696316;19.86521739
1997-11;4.631722192;19.17421053
1997-12;4.209584134;17.18190476
1998-01;4.764659677;15.18666667
1998-02;4.702756362;14.0695
1998-03;4.791498331;13.10318182
1998-04;5.448144306;13.5265
1998-05;5.032325512;14.36315789
1998-06;5.057020623;12.20636364
1998-07;5.048339718;12.07956522
1998-08;5.116639081;11.914
1998-09;4.765702707;13.34363636
1998-10;5.032962408;12.70227273
1998-11;4.951738575;11.03904762
1998-12;4.999305514;9.824285714
1999-01;6.126942096;11.1145
1999-02;5.523923655;10.27157895
1999-03;5.634744499;12.51130435
1999-04;5.509062351;15.2945
1999-05;5.567014898;15.22526316
1999-06;5.615620784;15.86318182
1999-07;5.783023389;19.08
1999-08;5.801219642;20.21904762
1999-09;5.831083774;22.54318182
1999-10;5.321507594;22.00238095
1999-11;5.785657346;24.58409091
1999-12;5.841471659;25.47315789
2000-01;4.977815521;25.511
2000-02;5.83414537;27.77571429
2000-03;6.04327737;27.48608696
2000-04;5.755405631;22.76444444
2000-05;5.394344301;27.73761905
2000-06;4.663891585;29.79545455
2000-07;4.227338325;28.68238095
2000-08;4.541474165;30.19608696
2000-09;4.264662852;33.1447619
2000-10;4.127010904;30.96090909
2000-11;3.749423857;32.55227273
2000-12;4.010463475;25.66
2001-01;3.789873284;25.62454545
2001-02;3.76278721;27.5035
2001-03;3.715268463;24.49727273
2001-04;3.911532965;25.65714286
2001-05;4.353038895;28.31363636
2001-06;5.432072365;27.84904762
2001-07;5.665291507;24.61363636
2001-08;6.007429804;25.68
2001-09;6.841118987;25.6195
2001-10;7.32295053;20.53782609
2001-11;7.913150975;18.79727273
2001-12;8.016649526;18.70526316
2002-01;7.819556204;19.41681818
2002-02;7.415939804;20.2755
2002-03;7.338687928;23.69666667
2002-04;7.349894642;25.72863636
2002-05;7.7899085;25.34545455
2002-06;7.140563775;24.08166667
2002-07;7.037488927;25.73608696
2002-08;6.9588043;26.65136364
2002-09;7.166517398;28.39952381
2002-10;6.810246464;27.54304348
2002-11;7.051129279;24.3352381
2002-12;6.995841765;28.3345
2003-01;7.504464221;31.18363636
2003-02;8.26972318;32.771
2003-03;8.235897792;30.61238095
2003-04;8.958238481;25.06772727
2003-05;8.685980267;25.85772727
2003-06;8.552075335;27.65285714
2003-07;8.780401769;28.34869565
2003-08;8.406927655;29.88809524
2003-09;7.578260163;27.11227273
2003-10;8.112143182;29.60782609
2003-11;7.447890803;28.7525
2003-12;7.165932278;29.80714286
2004-01;6.435286055;31.28095238
2004-02;6.211521058;30.8585
2004-03;6.278388937;33.63434783
2004-04;5.38399852;33.59090909
2004-05;4.896730306;37.56761905
2004-06;5.393973436;35.18363636
2004-07;5.389246452;38.22136364
2004-08;5.381079271;42.74409091
2004-09;5.937869625;43.19681818
2004-10;5.785619798;49.77666667
2004-11;5.899510347;43.11045455
2004-12;6.627288167;39.60217391
2005-01;6.805545398;44.509
2005-02;6.576886729;45.475
2005-03;6.39412074;53.10454545
2005-04;6.77905751;51.88380952
2005-05;7.3223872;48.64545455
2005-06;7.547481474;54.35454545
2005-07;7.978116995;57.52
2005-08;8.17403662;63.98347826
2005-09;8.35433863;62.90818182
2005-10;7.804123645;58.53857143
2005-11;7.610547721;55.24181818
2005-12;7.283913254;56.85571429
2006-01;7.477685719;62.9852381
2006-02;7.806184718;60.21
2006-03;8.423125965;62.06478261
2006-04;8.82514162;70.26
2006-05;8.872863454;69.77695652
2006-06;8.470919791;68.55590909
2006-07;7.682655123;73.67428571
2006-08;8.046402058;73.23043478
2006-09;8.372440883;61.95857143
2006-10;8.478016152;57.80818182
2006-11;9.252075144;58.76136364
2006-12;10.02167902;62.47210526
2007-01;10.26480756;53.68142857
2007-02;10.29947087;57.55578947
2007-03;11.02474548;62.05045455
2007-04;10.15636227;67.48578947
2007-05;10.6429403;67.21227273
2007-06;10.99418601;71.04571429
2007-07;11.86581953;76.93
2007-08;11.64530557;70.76086957
2007-09;11.49286651;77.17315789
2007-10;12.48450426;82.34
2007-11;12.55035842;92.41428571
2007-12;11.49638481;90.92684211
2008-01;11.61946109;92.17809524
2008-02;11.5075078;94.9865
2008-03;10.1541983;103.6355
2008-04;10.61724098;109.0713636
2008-05;10.26158873;122.7971429
2008-06;9.641701915;132.322381
2008-07;9.242720386;132.7181818
2008-08;8.810853748;113.2433333
2008-09;8.511582404;97.2347619
2008-10;8.609751509;71.58217391
2008-11;7.708121324;52.45263158
2008-12;7.673851799;39.94681818
2009-01;5.999566421;43.4395
2009-02;5.730033361;43.32473684
2009-03;5.119023774;46.54045455
2009-04;4.822472392;50.18190476
2009-05;3.864161377;57.3025
2009-06;3.613281647;68.60954545
2009-07;2.988885938;64.43545455
2009-08;2.24583343;72.50857143
2009-09;1.819936678;67.64619048
2009-10;0.282901802;72.76954545
2009-11;-0.22725582;76.662
2009-12;-0.31175927;74.45636364
2010-01;0.116161156;76.16736842
2010-02;-0.376266777;73.75210526
2010-03;-0.107691615;78.8273913
2010-04;-0.208187426;84.81761905
2010-05;-0.145266142;75.9455
2010-06;0.088814902;74.76090909
2010-07;0.08665865;75.58
2010-08;0.880866763;77.03954545
2010-09;0.724578379;77.84047619
2010-10;1.038626118;82.6647619
2010-11;1.406753199;85.2747619
2010-12;1.206690494;91.44681818
2011-01;1.44392031;96.5235
2011-02;1.621096944;103.7163158
2011-03;1.794318797;114.6434783
2011-04;1.485282233;123.2588889
2011-05;1.508208856;114.9890476
2011-06;1.246923128;113.8331818
2011-07;1.28079729;116.9735
2011-08;1.706038269;110.2195455
2011-09;1.707471887;112.8338095
2011-10;1.398550396;109.55
2011-11;1.434147596;110.7680952
2011-12;1.597786598;107.8705
2012-01;1.937127591;110.686
2012-02;2.326708609;119.327
2012-03;2.899537035;125.4454545
2012-04;2.472368832;119.4216667
2012-05;2.894411919;110.3395238
2012-06;3.098378916;95.15571429
2012-07;3.507066978;102.6185714
2012-08;2.768878199;113.356087
2012-09;2.808841717;112.8636842
2012-10;3.731021173;111.7108696
2012-11;3.706740118;109.0585714
2012-12;3.606219684;109.494
2013-01;3.369787591;112.96
2013-02;3.018446692;116.0505263
2013-03;2.450423067;108.474
2013-04;3.064294951;102.2481818
2013-05;2.803898064;102.5586364
2013-06;2.33282009;102.9195
2013-07;1.981510945;107.9331818
2013-08;2.271681978;111.2804545
2013-09;2.043807418;111.5965
2013-10;1.458328178;109.0765217
2013-11;1.485887069;107.792
2013-12;1.024135322;110.7566667
2014-01;1.152791925;108.1177273
2014-02;1.289672369;108.9005263
2014-03;1.116561585;107.4809524
2014-04;0.72551763;107.7552381
2014-05;1.178918521;109.5390909
2014-06;1.70923146;111.7952381
2014-07;1.86199243;106.7681818
2014-08;1.984977245;101.6080952
2014-09;2.381943097;97.09142857
2014-10;2.503311157;87.42521739
2014-11;3.053932186;79.43789474
2014-12;3.751941114;62.335
2015-01;3.704024403;47.7595
2015-02;3.988079676;58.0955
2015-03;4.319463454;55.88545455
2015-04;5.196748415;59.52428571
2015-05;4.734160175;64.075
2015-06;4.637904543;61.47772727
2015-07;4.929633482;56.56130435
2015-08;4.796265659;46.515
2015-09;4.617416089;47.62318182
2015-10;5.16378063;48.43
2015-11;4.93267604;44.26761905
2015-12;4.694883559;38.00545455
2016-01;5.117911327;30.6995
2016-02;5.166132895;32.1815
2016-03;5.061771437;38.21045455
2016-04;4.769022352;41.58333333
2016-05;5.00394603;46.74238095
2016-06;5.040890823;48.24727273
2016-07;5.037639104;44.95190476
2016-08;4.917121353;45.84304348
2016-09;5.058887521;46.56772727
2016-10;4.529910697;49.52238095
2016-11;4.668224256;44.73409091
2016-12;4.953740107;53.3085
2017-01;4.881148835;54.57666667
2017-02;4.695190063;54.8695
2017-03;5.298033884;51.58913043
2017-04;4.876497539;52.30789474
2017-05;4.871397639;50.32652174
2017-06;5.014316682;46.36818182
2017-07;4.616046744;48.47857143
2017-08;5.069234404;51.70434783
2017-09;5.063846309;56.15285714
2017-10;5.04051753;57.50772727
2017-11;4.901994892;62.71409091
2017-12;4.603423677;64.37368421
2018-01;4.54273538;69.07727273
2018-02;4.202258653;65.3175
2018-03;3.577250131;66.01666667
2018-04;3.90572231;72.106
2018-05;4.005180679;76.9752381
2018-06;4.344482034;74.4047619
2018-07;3.996516833;74.25409091
2018-08;3.55103013;72.52826087
2018-09;3.550206154;78.891
2018-10;3.805187918;81.03217391
2018-11;3.803691723;64.74818182
2018-12;4.167967465;57.36235294
2019-01;3.834442919;59.40954545
2019-02;4.256151153;63.9605
2019-03;4.663481327;66.13857143
2019-04;4.855357197;71.23333333
2019-05;4.920102568;71.31772727
2019-06;4.621350747;64.2205
2019-07;5.163694648;63.91913043
2019-08;5.814151898;59.04181818
2019-09;5.695250195;62.82666667
2019-10;5.684053624;59.71304348
2019-11;5.578800591;63.21190476
2019-12;4.879186903;67.21714286
2020-01;5.190332804;63.64545455
2020-02;5.454948417;55.657
2020-03;7.501091936;32.01136364
2020-04;8.097172196;18.3785
2020-05;8.911644476;29.37894737
2020-06;9.26469685;40.26681818
2020-07;10.09343005;43.24217391
2020-08;9.453820609;44.736
2020-09;10.31110284;40.90954545
2020-10;10.43385142;40.18954545
2020-11;10.90389272;42.69238095
2020-12;12.09585493;49.99363636
2021-01;12.50274219;54.774
2021-02;12.24006045;62.2765
2021-03;9.999894711;65.41
2021-04;9.360415551;64.8065
2021-05;8.63196101;68.53421053
2021-06;8.332263912;73.16409091
2021-07;7.793554894;75.16590909
2021-08;8.029193706;70.74714286
2021-09;7.541960974;74.48863636
2021-10;7.708338748;83.53809524
2021-11;7.380383752;81.05
2021-12;6.90984404;74.17047619
2022-01;6.493937232;86.5052381
2022-02;6.383231278;97.129
2022-03;6.254839847;117.2452174
2022-04;6.085288254;104.5752632
2022-05;5.81344781;113.337619
2022-06;5.797904091;122.7109524
2022-07;5.701662225;111.9257143
2022-08;6.136304709;100.4463636
2022-09;6.267532326;89.7647619
2022-10;5.122840015;93.33190476
2022-11;4.811610164;91.41545455
2022-12;4.088030573;80.924
2023-01;3.503545075;82.50142857
