,Time,DFF,CPIAUCSL,CPILFESL,UNRATE,WTISPLC,INDPRO,MABMM301USM189S,A576RC1
254,1981-03-01,14.7,10.61174,9.92366,7.4,38.0,-1.46138,9.12122,9.77131
255,1981-04-01,15.72,10.13597,9.43396,7.2,38.0,0.08064,10.45134,10.08584
256,1981-05-01,18.52,9.79192,9.61298,7.5,38.0,3.19409,10.0443,10.67358
257,1981-06-01,19.1,9.69697,9.38272,7.5,36.0,5.08046,9.22705,10.88876
258,1981-07-01,19.04,10.77482,11.13861,7.2,36.0,6.51608,8.82562,11.50767
259,1981-08-01,17.82,10.81731,11.56212,7.4,36.0,6.04598,8.50464,11.30939
260,1981-09-01,15.87,10.96544,11.81486,7.6,36.0,3.8004,8.38628,10.57699
261,1981-10-01,15.08,10.27155,10.96386,7.9,35.0,1.70638,8.64462,9.52617
262,1981-11-01,13.31,9.57944,10.2503,8.3,36.0,-1.11438,8.79183,8.54767
263,1981-12-01,12.37,8.91204,9.54064,8.5,35.0,-2.8297,9.73247,7.53031
264,1982-01-01,13.22,8.25688,9.25059,8.6,33.85,-4.2185,10.17487,7.04245
265,1982-02-01,14.78,7.61364,9.19674,8.9,31.56,-1.8586,9.62501,7.08586
266,1982-03-01,14.68,6.88488,8.68056,9.0,28.48,-3.0162,9.15923,6.29058
267,1982-04-01,14.94,6.62177,8.85057,9.3,33.45,-3.48187,8.72107,5.67991
268,1982-05-01,14.45,6.91193,8.65604,9.4,35.93,-4.68612,9.08545,5.99251
269,1982-06-01,14.15,7.18232,8.46501,9.6,35.07,-5.42084,9.32168,5.3742
270,1982-07-01,12.59,6.55738,7.68374,9.8,34.16,-6.35444,8.8947,4.95917
271,1982-08-01,10.12,5.96529,7.05623,9.8,33.95,-7.0698,8.90633,4.21663
272,1982-09-01,10.31,4.94092,5.88235,10.1,35.63,-6.86002,8.93318,3.74293
273,1982-10-01,9.71,5.03212,5.86319,10.4,35.68,-7.02805,8.58985,3.40145
274,1982-11-01,9.2,4.47761,5.18919,10.8,34.15,-6.2469,8.50181,3.15498
275,1982-12-01,8.95,3.82572,4.51613,10.8,31.72,-5.91773,8.56736,3.8526
276,1983-01-01,8.68,3.70763,4.60879,10.4,31.19,-2.16534,10.67555,3.89494
277,1983-02-01,8.51,3.48469,4.47761,10.4,28.95,-4.69543,12.52747,2.99962
278,1983-03-01,8.77,3.59029,4.57934,10.3,28.82,-3.24638,12.80157,3.61461
279,1983-04-01,8.8,4.0,4.11827,10.2,30.61,-1.13653,12.45634,4.33787
280,1983-05-01,8.63,3.44108,3.66876,10.1,30.0,0.17261,12.54269,4.46113
281,1983-06-01,8.98,2.47423,3.22581,10.1,31.0,1.01766,12.45893,5.03715
282,1983-07-01,9.37,2.35897,3.20579,9.4,31.66,2.88948,12.73819,5.65979
283,1983-08-01,9.56,2.4565,3.0896,9.5,31.91,5.0511,12.39974,5.47183
284,1983-09-01,9.45,2.76356,3.39506,9.2,31.11,6.85516,12.09643,6.71469
285,1983-10-01,9.48,2.75229,3.58974,8.8,30.41,8.72081,12.2747,8.32395
286,1983-11-01,9.34,3.16327,4.31655,8.5,29.84,9.55621,12.13569,8.53879
287,1983-12-01,9.47,3.7871,4.73251,8.3,29.24,10.88412,11.41718,8.78412
288,1984-01-01,9.56,4.29009,5.02049,8.0,29.69,11.03918,9.12524,9.24282
289,1984-02-01,9.59,4.69388,4.89796,7.8,30.145,12.21359,8.08293,10.29494
290,1984-03-01,9.91,4.89297,5.09165,7.8,30.761,11.8255,7.93966,10.33657
291,1984-04-01,10.29,4.55466,5.17241,7.7,30.618,11.10605,8.04003,10.88149
292,1984-05-01,10.32,4.33468,5.25784,7.4,30.52,10.99956,7.88018,10.14799
293,1984-06-01,11.06,4.32596,5.34274,7.2,29.967,10.72712,7.86949,10.41842
294,1984-07-01,11.23,4.30862,5.21042,7.5,28.752,9.41963,7.68597,10.26189
295,1984-08-01,11.64,4.2957,5.29471,7.5,29.25,8.25742,7.54098,10.49449
296,1984-09-01,11.3,4.28287,5.27363,7.3,29.311,6.4021,7.7381,10.40089
297,1984-10-01,9.99,4.26587,5.14851,7.4,28.765,5.54754,7.60766,8.75815
298,1984-11-01,9.43,4.1543,4.82759,7.2,28.098,5.43459,8.00549,9.27598
299,1984-12-01,8.38,4.04339,4.91159,7.3,25.429,4.98015,8.61314,9.34649
300,1985-01-01,8.35,3.52595,4.4878,7.3,25.641,2.85256,9.08241,8.32534
301,1985-02-01,8.5,3.60624,4.76654,7.2,27.271,2.69895,9.07701,8.07826
302,1985-03-01,8.58,3.79009,4.74806,7.2,28.238,2.3613,8.7808,8.50543
303,1985-04-01,8.27,3.5818,4.5323,7.3,28.805,1.54627,8.38162,7.13618
304,1985-05-01,7.97,3.57488,4.51489,7.2,27.623,1.16299,8.4116,7.57883
305,1985-06-01,7.53,3.66442,4.40191,7.4,27.143,0.75567,8.91608,7.51357
306,1985-07-01,7.88,3.45821,4.19048,7.4,27.329,-0.05184,9.26467,6.76469
307,1985-08-01,7.9,3.35249,4.17457,7.1,27.755,0.15571,9.57676,7.14746
308,1985-09-01,7.92,3.24737,3.96975,7.1,28.289,0.81971,9.44573,7.02855
309,1985-10-01,7.99,3.23501,4.04896,7.1,29.538,0.50774,9.25672,7.46364
310,1985-11-01,8.05,3.51377,4.41729,7.0,30.813,0.51153,8.60875,6.91506
311,1985-12-01,8.27,3.79147,4.30712,7.0,27.228,1.4725,8.05151,7.17601
312,1986-01-01,8.14,3.97351,4.48179,6.7,22.945,2.06714,7.27577,6.96123
313,1986-02-01,7.86,3.19849,4.17827,7.2,15.442,1.06263,6.74568,6.90907
314,1986-03-01,7.48,2.15356,4.07031,7.2,12.618,0.18635,7.0535,6.53055
315,1986-04-01,6.99,1.58879,4.15129,7.1,12.847,0.51256,7.67871,6.37348
316,1986-05-01,6.85,1.6791,3.95221,7.2,15.444,0.54693,8.17326,6.07126
317,1986-06-01,6.92,1.76744,3.94134,7.2,13.469,0.21645,7.9748,5.61503
318,1986-07-01,6.56,1.67131,4.02194,7.0,11.575,1.34938,8.11278,5.91737
319,1986-08-01,6.17,1.57553,4.00729,6.9,15.092,0.84913,8.2856,5.82933
320,1986-09-01,5.89,1.75763,4.18182,7.0,14.913,0.74534,8.60609,5.3897
321,1986-10-01,5.85,1.56682,4.0724,7.0,14.852,1.51935,8.88979,5.73009
322,1986-11-01,6.04,1.2844,3.78038,6.9,15.207,1.57265,9.0201,6.09864
323,1986-12-01,6.91,1.18721,3.7702,6.6,16.076,1.53096,9.46591,5.1871
324,1987-01-01,6.43,1.36488,3.57462,6.6,18.656,0.61975,9.66388,5.95772
325,1987-02-01,6.1,1.91431,3.56506,6.6,17.726,2.6688,9.33583,6.4189
326,1987-03-01,6.13,2.84143,3.64444,6.6,18.305,3.54818,8.7087,6.39988
327,1987-04-01,6.37,3.67985,3.89725,6.3,18.643,4.09268,8.20627,6.86478
328,1987-05-01,6.85,3.66972,4.0672,6.3,19.415,4.54391,7.27716,7.30969
329,1987-06-01,6.73,3.74771,3.96825,6.2,20.034,5.51086,6.51056,7.17154
330,1987-07-01,6.58,3.92694,3.95431,6.1,21.355,5.5785,5.80218,7.2109
331,1987-08-01,6.73,4.28832,3.94046,6.0,20.274,6.54712,5.35424,7.79387
332,1987-09-01,7.22,4.27273,4.01396,5.9,19.526,6.66292,4.93665,7.63103
333,1987-10-01,7.29,4.35572,4.17391,6.0,19.848,7.64279,4.74064,7.87703
334,1987-11-01,6.69,4.52899,4.16305,5.8,18.92,7.76607,4.35346,7.8868
335,1987-12-01,6.77,4.33213,4.15225,5.7,17.241,7.32961,3.60704,9.20572
336,1988-01-01,6.83,4.12926,4.31406,5.7,17.16,7.72103,3.772,8.01342
337,1988-02-01,6.58,3.9356,4.30293,5.7,16.765,6.83288,4.47316,7.92833
338,1988-03-01,6.58,3.83244,4.37393,5.7,16.217,6.92377,4.97512,7.80267
339,1988-04-01,6.87,3.9929,4.26257,5.4,17.875,6.85617,5.16674,8.68093
340,1988-05-01,7.09,3.9823,4.24809,5.6,17.438,5.99524,5.5213,8.34341
341,1988-06-01,7.51,3.96476,4.49534,5.4,16.53,5.71158,5.90355,8.75714
342,1988-07-01,7.75,4.13005,4.48014,5.4,15.498,5.02235,6.05254,9.12928
343,1988-08-01,8.01,4.11199,4.46504,5.6,15.524,4.77123,5.87476,7.89763
344,1988-09-01,8.19,4.18483,4.61409,5.4,14.467,4.04207,5.62243,8.35559
345,1988-10-01,8.3,4.26087,4.50751,5.4,13.798,3.1086,5.34674,8.49285
346,1988-11-01,8.35,4.2461,4.57952,5.3,13.977,2.84801,5.72209,7.62847
347,1988-12-01,8.76,4.41176,4.65116,5.3,16.266,2.71721,5.7246,6.65057
348,1989-01-01,9.12,4.48276,4.63193,5.4,17.983,3.06139,5.06778,7.96374
349,1989-02-01,9.36,4.64716,4.70297,5.2,17.826,2.09169,4.24331,7.10092
350,1989-03-01,9.85,4.8927,4.68365,5.0,19.445,2.13516,3.77071,7.07838
351,1989-04-01,9.84,5.03413,4.49714,5.2,21.04,1.51484,3.27413,6.59605
352,1989-05-01,9.81,5.2766,4.56398,5.2,20.032,1.13977,2.9255,5.65063
353,1989-06-01,9.53,5.16949,4.54545,5.3,20.005,0.85661,3.04588,5.34476
354,1989-07-01,9.24,5.06329,4.53074,5.2,19.644,-0.13456,3.56949,5.41014
355,1989-08-01,8.99,4.62185,4.43548,5.2,18.522,0.34078,4.14634,5.23232
356,1989-09-01,9.02,4.43515,4.17001,5.3,19.594,0.32006,4.58588,5.1166
357,1989-10-01,8.84,4.58716,4.3131,5.3,20.091,-0.22741,5.01804,5.04171
358,1989-11-01,8.55,4.65503,4.37898,5.4,19.82,-0.14859,5.13724,5.15003
359,1989-12-01,8.45,4.6396,4.44444,5.4,21.088,-0.00966,5.49829,5.00854
360,1990-01-01,8.23,5.19802,4.42688,5.4,22.641,-0.85411,5.85286,4.81766
361,1990-02-01,8.24,5.26316,4.57053,5.3,22.108,0.49536,6.24958,5.98722
362,1990-03-01,8.28,5.23732,4.78807,5.2,20.418,0.72289,6.3473,6.15173
363,1990-04-01,8.26,4.71162,4.85133,5.4,18.582,0.53896,6.50699,6.45287
364,1990-05-01,8.18,4.3654,4.75448,5.4,18.237,1.38714,6.27573,6.92515
365,1990-06-01,8.29,4.67365,4.8913,5.2,16.871,1.72698,6.13627,7.14119
366,1990-07-01,8.15,4.81928,5.10836,5.5,18.638,2.55567,5.63819,6.94756
367,1990-08-01,8.13,5.70281,5.48263,5.7,27.174,1.92566,5.45147,6.71976
368,1990-09-01,8.2,6.16987,5.54273,5.9,33.687,2.28928,5.24171,6.82841
369,1990-10-01,8.11,6.37959,5.35988,5.9,35.922,1.77552,4.66266,5.00494
370,1990-11-01,7.81,6.19539,5.26316,6.2,32.3,0.17909,4.12664,5.11057
371,1990-12-01,7.31,6.25495,5.31915,6.3,27.337,-1.08934,3.7843,5.42779
372,1991-01-01,6.91,5.64706,5.60182,6.4,24.959,-0.89676,3.81773,4.23515
373,1991-02-01,6.25,5.3125,5.65185,6.6,20.523,-2.50808,3.94124,3.07011
374,1991-03-01,6.12,4.82115,5.24345,6.8,19.86,-3.52289,4.13153,2.46731
375,1991-04-01,5.91,4.80993,5.14925,6.7,20.823,-3.05901,4.08546,1.85585
376,1991-05-01,5.78,5.03486,5.13393,6.9,21.24,-2.36992,4.44917,2.23572
377,1991-06-01,5.9,4.69592,4.95929,6.9,20.195,-1.90802,4.30034,2.62393
378,1991-07-01,5.82,4.36782,4.78645,6.8,21.42,-1.49124,4.08125,1.58524
379,1991-08-01,5.66,3.79939,4.61201,6.9,21.688,-1.83422,3.4855,2.3549
380,1991-09-01,5.45,3.39623,4.59519,6.9,21.857,-1.02693,3.08179,2.42217
381,1991-10-01,5.21,2.84858,4.43314,7.0,23.228,-0.51671,3.09269,2.76501
382,1991-11-01,4.81,3.06657,4.49275,7.0,22.465,0.60548,3.15393,3.13415
383,1991-12-01,4.43,2.98063,4.40115,7.3,19.517,0.87247,3.06865,3.37244
384,1992-01-01,4.03,2.67261,4.01434,7.3,18.82,0.6909,2.84393,4.19298
385,1992-02-01,4.06,2.81899,3.70899,7.4,18.995,2.13955,2.89,5.46991
386,1992-03-01,3.98,3.18991,3.84342,7.4,18.916,3.57029,2.46847,5.61243
387,1992-04-01,3.73,3.18283,3.83251,7.4,20.243,4.08329,2.01957,5.52002
388,1992-05-01,3.82,3.0236,3.89243,7.6,20.94,3.38539,1.66318,5.72656
389,1992-06-01,3.76,3.01471,3.73766,7.8,22.375,2.62253,1.2381,5.02868
390,1992-07-01,3.25,3.15712,3.72453,7.7,21.759,3.2656,1.12631,5.54884
391,1992-08-01,3.3,3.07467,3.49895,7.6,21.35,2.67343,1.30551,5.79782
392,1992-09-01,3.22,2.9927,3.27755,7.6,21.902,2.14184,1.65132,4.41001
393,1992-10-01,3.1,3.27988,3.54906,7.3,21.688,2.94065,1.89578,3.55696
394,1992-11-01,3.09,3.12046,3.46741,7.4,20.342,3.48908,1.81251,3.82755
395,1992-12-01,2.92,2.96671,3.38632,7.4,19.407,4.10776,1.55685,9.66231
396,1993-01-01,3.02,3.2538,3.4459,7.3,19.075,5.07193,1.1209,3.90996
397,1993-02-01,3.03,3.24675,3.57634,7.1,20.053,4.83429,0.42647,3.70053
398,1993-03-01,3.07,3.01941,3.35846,7.0,20.347,3.86945,0.22915,3.01034
399,1993-04-01,2.96,3.15638,3.48599,7.1,20.27,3.37944,0.34121,4.34575
400,1993-05-01,3.0,3.22119,3.40599,7.1,19.94,2.6348,1.12693,4.06567
401,1993-06-01,3.04,2.99786,3.39905,7.0,19.07,2.82451,1.44398,3.22341
402,1993-07-01,3.06,2.84698,3.18428,6.9,17.866,2.15806,1.41725,3.8797
403,1993-08-01,3.03,2.84091,3.31305,6.8,18.009,2.63294,1.3799,3.87755
404,1993-09-01,3.09,2.764,3.24105,6.7,17.514,2.83498,1.22863,4.04537
405,1993-10-01,2.99,2.75229,3.0914,6.8,18.145,2.89858,0.96092,4.60806
406,1993-11-01,3.02,2.74455,3.15013,6.6,16.699,2.97263,1.27244,4.02741
407,1993-12-01,2.96,2.81096,3.14171,6.5,14.51,3.39094,1.45414,3.38323
408,1994-01-01,3.05,2.45098,2.93138,6.6,15.0,3.30782,1.63201,4.73937
409,1994-02-01,3.25,2.51572,2.78884,6.6,14.78,2.89442,1.79236,3.9151
410,1994-03-01,3.34,2.65178,2.98408,6.5,14.66,4.02337,2.00487,4.95676
411,1994-04-01,3.56,2.36439,2.70806,6.4,16.38,4.33914,2.052,4.9579
412,1994-05-01,4.01,2.28849,2.70092,6.1,17.88,5.25043,1.56827,5.01285
413,1994-06-01,4.25,2.4948,2.82709,6.1,19.07,5.68647,1.07774,5.37663
414,1994-07-01,4.26,2.69896,2.88903,6.1,19.65,5.56414,1.34224,5.28124
415,1994-08-01,4.47,2.90055,2.81414,6.0,18.38,6.36034,1.16087,4.82141
416,1994-09-01,4.73,2.96552,3.0085,5.9,17.46,6.1488,0.98198,5.90975
417,1994-10-01,4.76,2.60989,2.86832,5.8,17.71,6.21645,0.79845,7.57477
418,1994-11-01,5.29,2.60274,2.79402,5.6,18.1,6.43005,0.49278,7.25621
419,1994-12-01,5.45,2.5974,2.59235,5.5,17.16,6.86258,0.3425,1.65922
420,1995-01-01,5.53,2.87081,2.91262,5.6,17.99,6.74558,0.50361,6.40871
421,1995-02-01,5.92,2.86299,2.97158,5.4,18.53,6.52602,0.40855,6.68064
422,1995-03-01,5.98,2.78722,2.96201,5.4,18.55,5.63567,0.31608,6.45263
423,1995-04-01,6.05,3.125,3.15113,5.8,19.87,4.84394,0.51418,5.44516
424,1995-05-01,6.01,3.11864,3.0789,5.6,19.74,4.83797,0.9568,4.91915
425,1995-06-01,6.0,3.0426,3.00512,5.6,18.42,4.50071,1.99454,5.63546
426,1995-07-01,5.85,2.83019,2.99936,5.7,17.3,3.92836,2.27051,5.5275
427,1995-08-01,5.74,2.61745,2.99173,5.7,18.03,4.60433,2.96354,5.57979
428,1995-09-01,5.8,2.54521,2.98413,5.6,18.23,4.69727,3.3275,5.4792
429,1995-10-01,5.76,2.74431,3.1052,5.5,17.44,3.69943,3.70519,4.87458
430,1995-11-01,5.8,2.60347,3.03413,5.6,17.99,3.24984,3.80535,5.32813
431,1995-12-01,5.6,2.53165,3.03222,5.6,19.04,2.61148,4.10452,5.03794
432,1996-01-01,5.56,2.7907,2.95597,5.6,18.88,1.84348,4.45253,4.38995
433,1996-02-01,5.22,2.71703,2.88582,5.5,19.07,3.43846,4.92564,5.17241
434,1996-03-01,5.31,2.84392,2.81426,5.5,21.36,3.121,5.60855,5.2964
435,1996-04-01,5.22,2.83267,2.61845,5.6,23.57,4.327,5.67273,5.09319
436,1996-05-01,5.24,2.82709,2.67579,5.6,21.25,4.62155,5.26077,5.8636
437,1996-06-01,5.27,2.82152,2.66915,5.3,20.45,5.05586,4.89166,6.24743
438,1996-07-01,5.4,2.88336,2.66419,5.5,21.32,5.50324,4.75697,5.70486
439,1996-08-01,5.22,2.8123,2.5958,5.1,21.96,4.65851,4.31875,6.12013
440,1996-09-01,5.3,3.00457,2.65105,5.2,23.99,4.91385,4.20033,6.347
441,1996-10-01,5.24,3.06189,2.51998,5.2,24.9,5.06113,4.41136,6.00813
442,1996-11-01,5.31,3.25309,2.57669,5.4,23.71,5.73315,4.83991,6.3886
443,1996-12-01,5.29,3.37882,2.63642,5.4,25.39,6.03121,5.21008,6.94648
444,1997-01-01,5.25,3.03814,2.50458,5.3,25.17,6.80082,5.11801,7.31924
445,1997-02-01,5.19,3.03226,2.5,5.2,22.21,6.53895,5.03851,6.96509
446,1997-03-01,5.39,2.76527,2.43309,5.2,20.99,7.36642,4.72755,7.15915
447,1997-04-01,5.51,2.43434,2.61239,5.1,19.72,6.38713,4.84896,7.09976
448,1997-05-01,5.5,2.23785,2.54545,4.9,20.83,6.18446,4.84149,6.95281
449,1997-06-01,5.56,2.23357,2.41838,5.0,19.17,5.88958,4.92948,6.48493
450,1997-07-01,5.52,2.16561,2.414,4.9,19.63,6.77445,4.99853,6.92911
451,1997-08-01,5.54,2.29008,2.28916,4.8,19.93,7.30034,5.69979,7.16578
452,1997-09-01,5.54,2.2194,2.22222,4.9,19.79,7.60282,5.85336,6.94021
453,1997-10-01,5.5,2.08597,2.27818,4.7,21.26,8.5581,5.81796,7.6139
454,1997-11-01,5.52,1.89036,2.15311,4.6,20.17,8.46625,5.78904,8.01652
455,1997-12-01,5.5,1.69705,2.27001,4.7,18.32,8.27201,5.612,7.70427
456,1998-01-01,5.56,1.63112,2.2646,4.6,16.71,8.562,5.77896,8.10133
457,1998-02-01,5.51,1.4402,2.26056,4.6,16.06,7.47278,6.30736,7.90651
458,1998-03-01,5.49,1.37672,2.25653,4.7,15.02,6.85077,6.55496,7.71111
459,1998-04-01,5.45,1.4384,2.13144,4.3,15.44,7.14832,6.78875,7.92349
460,1998-05-01,5.49,1.68856,2.18676,4.4,14.86,7.22436,7.07601,8.23229
461,1998-06-01,5.56,1.62297,2.24321,4.5,13.66,6.08451,7.11982,8.07937
462,1998-07-01,5.54,1.74564,2.23925,4.5,14.08,4.78232,7.13321,8.10141
463,1998-08-01,5.55,1.61692,2.4735,4.5,13.36,5.88253,6.85551,8.11198
464,1998-09-01,5.51,1.4268,2.35018,4.6,14.95,4.81523,7.41235,7.95631
465,1998-10-01,5.07,1.48607,2.22743,4.5,14.39,4.62578,7.90021,7.65869
466,1998-11-01,4.83,1.48423,2.34192,4.4,12.85,3.70969,8.25944,7.32408
467,1998-12-01,4.68,1.60692,2.45327,4.4,11.28,3.68431,8.48769,7.28259
468,1999-01-01,4.63,1.66667,2.331,4.3,12.47,3.64982,8.54001,7.22011
469,1999-02-01,4.76,1.66667,2.15241,4.4,12.01,4.07106,8.22715,7.27322
470,1999-03-01,4.81,1.7284,2.03252,4.2,14.66,4.24615,7.72428,6.83698
471,1999-04-01,4.74,2.28113,2.2029,4.3,17.34,4.1061,7.74117,6.68382
472,1999-05-01,4.74,2.09102,2.08213,4.2,17.75,4.08753,7.70579,6.31957
473,1999-06-01,4.76,1.9656,1.96305,4.3,17.89,4.65687,7.72209,6.09311
474,1999-07-01,4.99,2.14461,2.07493,4.3,20.07,5.68693,7.86669,6.25478
475,1999-08-01,5.07,2.26438,1.89655,4.2,21.26,4.01698,7.63828,5.93401
476,1999-09-01,5.22,2.62997,2.06659,4.2,23.88,3.66992,7.03206,6.04217
477,1999-10-01,5.2,2.56254,2.12156,4.1,22.64,4.29345,6.5882,6.41468
478,1999-11-01,5.42,2.62035,2.0595,4.1,24.97,4.92785,6.07629,6.59602
479,1999-12-01,5.3,2.6764,1.88141,4.0,26.08,5.30315,6.00658,7.64662
480,2000-01-01,5.45,2.79296,2.10706,4.0,27.18,4.80514,5.98737,8.80429
481,2000-02-01,5.73,3.21797,2.16401,4.1,29.35,4.59091,5.74198,8.76495
482,2000-03-01,5.85,3.76214,2.44735,4.0,29.89,4.76869,6.27468,9.02364
483,2000-04-01,6.02,3.01386,2.26886,3.8,25.74,5.18239,6.84646,8.75927
484,2000-05-01,6.27,3.13253,2.3796,4.0,28.78,4.85466,5.98845,7.8837
485,2000-06-01,6.53,3.73494,2.54813,4.0,31.83,4.97647,5.87061,8.5141
486,2000-07-01,6.54,3.59928,2.48447,4.0,29.77,4.17425,5.62135,9.17489
487,2000-08-01,6.5,3.35129,2.59447,4.1,31.22,3.43225,5.83958,8.74316
488,2000-09-01,6.52,3.4565,2.53093,3.9,33.88,4.27792,6.25041,8.74922
489,2000-10-01,6.51,3.45033,2.52667,3.9,33.08,2.58994,6.04813,8.02558
490,2000-11-01,6.51,3.44418,2.63453,3.9,34.4,2.06068,5.85186,7.02034
491,2000-12-01,6.4,3.43602,2.57415,3.9,28.46,0.93041,6.18801,5.52371
492,2001-01-01,5.98,3.7212,2.56553,4.2,29.58,0.44125,6.63281,4.91481
493,2001-02-01,5.49,3.52941,2.78707,4.2,29.61,-0.60318,7.15263,4.79354
494,2001-03-01,5.31,2.98246,2.61111,4.3,27.24,-1.23137,7.6812,4.68619
495,2001-04-01,4.8,3.21826,2.66223,4.4,27.41,-2.16445,7.75896,4.03632
496,2001-05-01,4.21,3.56308,2.54566,4.3,28.64,-2.99156,7.97451,4.14216
497,2001-06-01,3.97,3.19396,2.70569,4.5,27.6,-3.59828,8.41821,3.27059
498,2001-07-01,3.77,2.72148,2.69972,4.6,26.45,-3.98882,8.64409,1.76641
499,2001-08-01,3.65,2.72148,2.63881,4.9,27.47,-3.84729,8.71199,1.39106
500,2001-09-01,3.07,2.59217,2.63302,5.0,25.88,-4.73073,10.20358,0.82621
501,2001-10-01,2.49,2.12766,2.6287,5.3,22.21,-4.6971,9.60938,0.62659
502,2001-11-01,2.09,1.89437,2.73075,5.5,19.67,-5.25251,10.25552,0.83299
503,2001-12-01,1.82,1.60367,2.78232,5.7,19.33,-4.97172,10.33096,0.97829
504,2002-01-01,1.73,1.1959,2.61011,5.7,19.67,-3.78701,9.61473,-0.37121
